"Gene","GRHL2"
"R0.0SE4",0
"R0.0SE6",0
"R0.0SE6PL",0
"R0.0SE7",0.0207
"R0.0SE8",-0.1005
"R0.0SE9",0
"R0.0SEH1",0
"R0.0SEH2A",-0.2912
"R0.0SEH2B",0.142
"R0.0SEH2C",0
"R0.0SEK",0
"R0.0SEL",0
"R0.0SET2",-1.5721
"RNB6",0
"RND1",0
"RND2",0
"RND3",-0.2327
"RNF",0
"RNF10",-0.0388
"RNF10",0.0237
"RNF103",0
"RNF11",0.1667
"RNF111",0
"RNF112",0
"RNF113A",0
"RNF113B",0
"RNF114",0
"RNF115",0
"RNF12",0.2739
"RNF121",-0.3717
"RNF121",-0.3719
"RNF122",0
"RNF123",0
"RNF125",0
"RNF126",-0.3854
"RNF128",-0.1151
"RNF128",-0.4648
"RNF13",-0.6306
"RNF13",3.5131
"RNF130",0
"RNF133",0
"RNF135",0
"RNF138",0
"RNF139",-0.6448
"RNF14",-4.7459
"RNF14",-0.355
"RNF141",0.3153
"RNF141",7.7515
"RNF144",-0.0714
"RNF144",-0.2864
"RNF144A",0
"RNF144B",0
"RNF145",0
"RNF146",-0.1971
"RNF148",0
"RNF149",0
"RNF150",0
"RNF151",0
"RNF152",0.0108
"RNF152",0.0259
"RNF157",0
"RNF16",0
"RNF165",0
"RNF166",0
"RNF167",0
"RNF168",0
"RNF169",-0.599
"RNF17",0
"RNF170",0.1273
"RNF170",-0.0166
"RNF18",0
"RNF180",0
"RNF181",0
"RNF182",0.564
"RNF183",0
"RNF185",0
"RNF186",0
"RNF187",2.6386
"RNF19A",0
"RNF19B",0
"RNF2",0.1277
"RNF2",0.3138
"RNF20",-0.7032
"RNF207",0
"RNF208",0
"RNF21",0
"RNF212",0
"RNF213",0
"RNF214",0
"RNF215",0
"RNF216",0
"RNF216L",0
"RNF216P1",0
"RNF217",0
"RNF219",0
"RNF220",0
"RNF222",0
"RNF223",0
"RNF224",0
"RNF24",-0.3246
"RNF25",0
"RNF26",0
"RNF31",0
"RNF32",0
"RNF34",0.9048
"RNF34",0.1874
"RNF38",0
"RNF39",-0.4894
"RNF4",2.4712
"RNF4",-0.2087
"RNF40",0
"RNF41",0
"RNF43",0
"RNF44",-0.1735
"RNF5",-0.4248
"RNF5",0.9509
"RNF5",-1.15
"RNF5P1",0
"RNF6",0.5548
"RNF6",-0.3791
"RNF7",0
"RNF8",0
"RNFT1",0
"RNFT2",0
"RNGTT",0.1713
"RNH1",0
"RNLS",0
"RNMT",0
"RNMTL1",0
"RNPC3",0
"RNPEP",-0.9625
"RNPEP",-3.2295
"RNPEPL1",0
"RNPS1",0.9538
"RNU105C",0
"RNU12",0
"RNU2-1",0
"RNU6-10P",0
"RNU6-14P",0
"RNU6-16P",0
"RNU6-2",0
"RNU6-28P",0
"RNU6-33P",0
"RNU6-35P",0
"RNU6-39P",0
"RNUT1",0
"ROBO1",-0.1044
"ROBO1",-0.0765
"ROBO2",0
"ROBO3",0
"ROBO4",0
"ROC1",0
"ROCK1",0
"ROCK2",-0.1323
"ROCK2",-0.1607
"ROD1",0
"ROGDI",0
"ROMK1",0
"ROMO1",0
"ROPN1",0
"ROPN1B",0
"ROPN1L",0
"ROR1",-0.2136
"ROR1",-0.5921
"ROR1",-0.2218
"ROR2",-0.8959
"ROR2",0.0283
"RORA",-0.1764
"RORB",-0.054
"RORB",0.0783
"RORC",-0.2376
"RORC",0.0863
"ROS1",-0.1702
"RP1",0
"RP11-125A7.3",-0.3431
"RP11-125A7.3",-0.1303
"RP11-130N24.1",0.1
"RP11-130N24.1",0.0928
"RP11-159J2.1",0
"RP11-217H1.1",-0.0661
"RP11-217H1.1",-0.3968
"RP11-298P3.3",-0.8997
"RP11-321G1.2",0.0658
"RP11-35N6.1",0.011
"RP11-529I10.4",2.3111
"RP11-54H7.1",0.0428
"RP11-82K18.3",-0.1066
"RP11-93B10.1",1.3679
"RP11-93B10.1",0.1507
"RP11-94I2.2",0
"RP1L1",0
"RP2",-1.2589
"RP2",0.0762
"RP42",0
"RP5-1022P6.2",-0.0196
"RP5-1022P6.2",0.6072
"RP5-860F19.3",0.6195
"RP5-875H10.1",0.2655
"RP9",0
"RP9P",0
"RPA1",0
"RPA2",0.1686
"RPA3",-0.8264
"RPA4",0
"RPA40",0
"RPAIN",0.3798
"RPAIN",-2.4952
"RPAP1",0
"RPAP2",0
"RPAP3",0
"RPB3",0
"RPC32",0
"RPC62",0
"RPE",1.0156
"RPE",0.3867
"RPE65",0
"RPEL1",0
"RPF-1",0
"RPF1",0
"RPF2",0
"RPGR",-0.1021
"RPGRIP1",0
"RPGRIP1L",0
"RPH3A",0
"RPH3AL",0.1632
"RPIA",-0.4517
"RPL10",0
"RPL10A",0
"RPL10AP2",0
"RPL10L",0
"RPL11",0
"RPL12",0
"RPL13",0
"RPL13A",0
"RPL13AP17",0
"RPL14",-0.0721
"RPL14",0.0024
"RPL14",0.0093
"RPL15",0
"RPL17",0.0974
"RPL18",0
"RPL18A",0
"RPL19",0
"RPL21",0
"RPL22",-0.0258
"RPL22L1",0
"RPL23",0
"RPL23A",0
"RPL23AP53",0
"RPL23P8",0
"RPL24",0
"RPL26",0
"RPL26L1",0
"RPL27",0
"RPL27A",-0.1454
"RPL28",0
"RPL29",0.0659
"RPL29",0.0248
"RPL3",0
"RPL30",0
"RPL31",-0.0833
"RPL31P11",0
"RPL32",0
"RPL32P3",-0.4707
"RPL34",0
"RPL35",0.0097
"RPL35",-0.3821
"RPL35A",0
"RPL36",0
"RPL36A",0
"RPL36AL",0
"RPL36AP6",0
"RPL37",-0.2401
"RPL37",-0.1826
"RPL37A",0
"RPL38",0
"RPL39",0
"RPL39L",0
"RPL3L",-0.9133
"RPL4",0
"RPL41",0
"RPL5",0.3537
"RPL6",-0.1062
"RPL6",0.0713
"RPL7",0
"RPL7A",0
"RPL7L1",0
"RPL8",0.0058
"RPL9",0
"RPLP0",0
"RPLP1",-0.1584
"RPLP1",-0.2
"RPLP2",0
"RPML2",0
"RPN1",-0.0152
"RPN1",-2.3301
"RPN1",-0.1159
"RPN2",0
"RPP14",0
"RPP21",0
"RPP25",0
"RPP25L",0
"RPP30",0
"RPP38",0
"RPP40",0.3455
"RPRC1",-0.0444
"RPRC1",-0.0889
"RPRD1A",0
"RPRD1B",0
"RPRD2",0
"RPRM",0
"RPRML",0
"RPS10",0
"RPS11",0
"RPS12",0
"RPS13",0.0511
"RPS13",-0.121
"RPS14",-0.0724
"RPS14",0.8882
"RPS15",0
"RPS15A",0
"RPS15AP25",0
"RPS16",0
"RPS18",-0.0652
"RPS19",0
"RPS19BP1",0
"RPS2",-0.0788
"RPS2",0.9501
"RPS2",0.0485
"RPS20",0
"RPS21",-0.1274
"RPS23",0
"RPS24",0
"RPS25",0
"RPS26",0
"RPS26P2",0
"RPS27",0
"RPS27A",-0.1247
"RPS27L",0
"RPS28",0
"RPS29",-0.0946
"RPS2P32",0
"RPS2P35",0
"rpS3",0
"RPS3",-0.0667
"RPS3",-0.3348
"RPS3A",-0.0132
"RPS3A",0.1483
"RPS4X",0
"RPS4Y1",0.1061
"RPS4Y2",0.1145
"RPS5",0.211
"RPS5",0.1657
"RPS6",-0.0516
"RPS6KA1",-0.337
"RPS6KA2",-0.4785
"RPS6KA3",0
"RPS6KA4",0.628
"RPS6KA5",-0.1859
"RPS6KA5",-0.3609
"RPS6KA6",0
"RPS6KB1",0
"RPS6KB2",0
"RPS6KC1",0
"RPS6KL1",-0.0152
"RPS6KL1",-0.0079
"RPS7",0
"RPS8",0
"RPS9",0
"RPSA",0
"RPSAP15",0
"RPSAP52",0
"RPSAP58",0
"RPTN",-0.1091
"RPTOR",0
"RPUSD1",0
"RPUSD2",0
"RPUSD3",0
"RPUSD4",0
"RQCD1",0.814
"RRAD",0
"RRAGA",-0.1045
"RRAGB",0
"RRAGC",1.181
"RRAGC",-0.3507
"RRAGD",0
"RRAS",0
"RRAS2",0
"RRBP1",0
"RREB1",0
"RRH",0
"RRM1",0
"RRM2",0.3907
"RRM2",-0.4391
"RRM2B",0.1608
"RRN3",-0.4386
"RRN3",-0.4541
"RR0.0D1",0
"RRP1",0
"RRP12",0
"RRP15",0
"RRP1B",0
"RRP22",0
"RRP36",0
"RRP4",0
"RRP46",0
"RRP7A",0
"RRP8",0
"RRP9",0
"RRS1",-0.1272
"RS1",0.0115
"RS1",-0.636
"RSAD1",0.3141
"RSAD2",0
"RSBN1",0
"RSBN1L",0
"RSC1A1",-0.1749
"rse",0
"RSF1",-0.7315
"RSF1",-2.0398
"RSG1",0
"RSHL1",0
"RSHL2",0.6753
"RSL1D1",0
"RSL24D1",0
"RSNL2",-0.7444
"RSP3",0
"RSPH1",0
"RSPH10B",0
"RSPH10B2",0
"RSPH14",0
"RSPH3",0
"RSPH4A",0
"RSPH6A",0
"RSPH9",0
"RSPO1",0
"RSPO2",0
"RSPO3",0
"RSPO4",0
"RSPRY1",0
"RSRC1",0
"RSRC2",0
"RSRFC4",0
"RSRP1",0
"RSU1",0
"RTBDN",0
"RTCA",0
"RTCB",0
"RTCD1",1.119
"RTCD1",-0.1504
"RTDR1",0
"RTEL1",3.9844
"RTF1",0
"RTFDC1",0
"RTKN",0
"RTKN2",0
"RTL1",0
"RTN1",0
"RTN2",0.3066
"RTN3",0
"RTN4",0.5422
"RTN4IP1",0
"RTN4R",0
"RTN4RL1",0
"RTN4RL2",0
"RTP1",0
"RTP2",0
"RTP3",0
"RTP4",-0.1683
"RTP5",0
"RTTN",0.8394
"RU2",0
"RUBCN",0
"RUBCNL",0
"RUFY1",0
"RUFY2",0
"RUFY3",0
"RUFY4",0
"RUNDC1",0
"RUNDC2A",-0.3217
"RUNDC2B",-0.1252
"RUNDC2C",-0.271
"RUNDC2C",-0.1767
"RUNDC3A",0
"RUNDC3B",0
"RUNX1",-1.5168
"RUNX1T1",0.1009
"RUNX2",-0.2915
"RUNX2",-0.1827
"RUNX3",0.1168
"RUSC1",0
"RUSC1-AS1",0
"RUSC2",0
"RUTBC1",-0.7836
"RUTBC3",-0.2733
"RUTBC3",-0.8833
"RUVBL1",-0.6832
"RUVBL1",-3.1713
"RUVBL2",0.3173
"RWDD1",0
"RWDD2A",0
"RWDD2B",0
"RWDD3",0
"RWDD4",0
"RWDD4A",-0.6036
"RWDD4A",0.4746
"RX",0
"RXFP1",0
"RXFP2",0
"RXFP3",-0.7363
"RXFP4",0
"RXRA",0.903
"RXRA",-0.8769
"RXRB",-0.5447
"RXRG",0.0276
"RY-1",0
"RYBP",-0.1245
"RYBP",0.304
"RYBP",0.0901
"RYR1",0
"RYR2",0
"RYR3",0
"S-MAG",0
"S100A1",0.0128
"S100A10",-0.3661
"S100A11",-0.0571
"S100A11",-0.0204
"S100A12",0.2455
"S100A13",-0.287
"S100A14",0.0875
"S100A16",0.1468
"S100A2",-0.1062
"S100A3",0.3297
"S100A4",0.696
"S100A5",-0.1342
"S100A6",-0.0622
"S100A7",-0.4629
"S100A7A",0.1939
"S100A7L2",0
"S100A8",-0.0153
"S100A9",0.1867
"S100B",0
"S100G",0
"S100P",-0.1634
"S100PBP",-2e-04
"S100PBP",0.7156
"S100PBP",0.1512
"S100Z",0
"S1PR1",0
"S1PR2",0
"S1PR3",0
"S1PR4",0
"S1PR5",0
"S2P",0
"S81524",0
"SA",0
"SAA1",0
"SAA2",0
"SAA2-SAA4",0
"SAA3P",0.148
"SAA4",-0.1602
"SAAL1",0
"SAAS",0
"SAC",0
"SACM1L",0
"SACS",0
"SAD1",0
"SAE1",0
"SAF-A",0
"SAFB",1.9095
"SAFB",-0.0685
"SAFB2",0.8265
"SAFB2",-0.8683
"SAG",0
"SAGE",0
"SAGE1",0
"SAGE2P",0
"SALF",0
"SALL1",0.0876
"SALL2",0.6108
"SALL3",-0.0196
"SALL4",0.4409
"SAMD1",-0.1735
"SAMD1",0.1254
"SAMD10",0.9649
"SAMD11",0
"SAMD12",0
"SAMD13",0
"SAMD14",0
"SAMD15",0
"SAMD3",0
"SAMD4A",0
"SAMD4B",0
"SAMD5",0
"SAMD7",0
"SAMD8",0
"SAMD9",0.1082
"SAMD9",-0.5027
"SAMD9",-0.4834
"SAMD9L",0.431
"SAMHD1",0
"SAMM50",0
"SAMSN1",0
"SAP130",-0.4233
"SAP18",0.1838
"SAP18",0.2884
"SAP25",0
"SAP30",-1.3323
"SAP30BP",-0.8059
"SAP30BP",-0.283
"SAP30L",0.6156
"SAPCD1",0
"SAPCD2",0
"SAR1A",0
"SAR1B",0
"SARAF",0
"SARCOSIN",0
"SARDH",0
"SARM1",-0.0274
"SARNP",0
"SARS",0.3552
"SARS2",0
"SART-2",0
"SART1",0
"SART2",-0.1153
"SART3",0
"SAS",0
"SASH1",-0.5427
"SASH1",-0.3897
"SASH3",0
"SASS6",0
"SAT1",0
"SAT2",-0.2046
"SATB1",-0.0639
"SATB2",-0.1417
"SATB2",0.0611
"SATL1",0
"SAV1",-0.0335
"SAV1",-1.7353
"SAXO1",0
"SAXO2",0
"SAYSD1",0
"SBBI26",0
"SBBI31",0
"SBBI42",0
"SBDS",0.0046
"SBDS",0.1396
"SBF1",0
"SBF2",0.1462
"SBK1",0
"SBK2",0
"SBK3",0
"SBNO1",0
"SBNO2",-0.1091
"SBSN",0
"SBSPON",0
"SC4MOL",0.1829
"SC4MOL",-1.1048
"SC5D",0
"SC5DL",0
"SCA7",0
"SCAD-SRL",0
"SCAF1",0
"SCAF11",0
"SCAF4",0
"SCAF8",0
"SCAI",0
"SCAM-1",0
"SCAMP1",-0.908
"SCAMP1",-2.1777
"SCAMP1",0.0231
"SCAMP2",0
"SCAMP3",-4.5362
"SCAMP4",0
"SCAMP5",0
"SCAND1",-0.1955
"SCAND1",-0.0589
"SCAND2",-0.1324
"SCAND2",-0.1265
"SCAP",0.1707
"SCAPER",0
"SCARA3",0
"SCARA5",0
"SCARB1",0
"SCARB2",0
"SCARF1",-0.5961
"SCARF2",0
"SCAR0.017",0
"SCAR0.023",0
"SCAR0.08",0
"SCAR0.09L",0
"SCCA1",0
"SCCA2",0
"SCCPDH",-0.0933
"SCD",0
"SCD5",-0.4067
"SCD5",2.6477
"SCDGF-B",0
"SCEL",0.4096
"SCFD1",-0.0734
"SCFD2",-1.3195
"SCG2",0
"SCG3",0
"SCG5",1.1018
"SCGB1A1",-0.133
"SCGB1C1",0
"SCGB1D1",0
"SCGB1D2",0
"SCGB1D4",0
"SCGB2A1",0
"SCGB2A2",0.0961
"SCGB2B2",0
"SCGB3A1",0
"SCGB3A2",0
"SCGN",0
"SCHIP1",0
"SCIMP",0
"SCIN",0
"SCLIP",0
"SCLT1",-0.3907
"SCLT1",-0.3037
"SCLY",0
"SCMH1",-0.0426
"SCML1",-0.2857
"SCML1",-0.1425
"SCML2",-0.454
"SCML2",0.0959
"SCML4",0.0895
"SCN10A",0
"SCN11A",0
"SCN12A",0
"SCN1A",0
"SCN1B",-0.3305
"SCN2A",0
"SCN2A2",0
"SCN2B",0
"SCN3A",0
"SCN3B",0
"SCN4A",0
"SCN4B",0.9193
"SCN5A",0
"SCN6A",0
"SCN7A",0
"SCN8A",0
"SCN9A",0
"SCNM1",0
"SCNN1A",-0.4017
"SCNN1B",0
"SCNN1D",-0.3048
"SCNN1G",0
"SCO1",0
"SCO2",0
"SCOC",0
"SCP1",0
"SCP2",0
"SCP2D1",0
"SCPEP1",-1.0182
"scr2",0
"SCRG1",0
"SCRIB",0
"SCRN1",0
"SCRN2",0
"SCRN3",0
"SCRT",0
"SCRT1",-0.6365
"SCRT2",-1.7795
"SCT",0
"SCTR",-0.2941
"SCUBE1",-0.2079
"SCUBE3",-0.2307
"SCX",0
"SCYA1",0
"SCYA13",0
"SCYA16",0
"SCYA17",0
"SCYA22",0
"SCYA24",0
"SCYA25",0
"SCYA27",0
"SCYA7",0
"SCYB14",0
"SCYB5",0
"SCYB6",0
"SCYC1",0
"SCYC2",0
"SCYL1",-0.4721
"SCYL2",0
"SCYL3",0
"SDAD1",0
"SDC1",-0.0319
"SDC1",-0.3438
"SDC2",0.0797
"SDC3",0
"SDC4",0
"SDCBP",0
"SDCBP2",-6.8593
"SDCCAG1",0
"SDCCAG16",0
"SDCCAG3",0
"SDCCAG8",0
"SDE2",0
"SDF2",-0.5709
"SDF2",-0.9252
"SDF2L1",-0.3197
"SDF4",0
"SDHA",0.3653
"SDHA",0.2019
"SDHAF2",0
"SDHAF3",0
"SDHAF4",0
"SDHALP2",-0.1069
"SDHB",0.0713
"SDHC",0.5064
"SDHD",0.4317
"SDHD",-2.1284
"SDK1",-0.2918
"SDK1",-0.222
"SDK1",-0.2738
"SDK2",0
"sdp35",0
"SDPR",0
"SDR16C5",0
"SDR39U1",0
"SDR42E1",0
"SDR9C7",0
"SDS",0
"SDSL",0
"SE20-4",0
"SE57-1",0
"SE70-2",0
"SEC10L1",0
"SEC11A",0
"SEC11C",-0.1373
"SEC13",0
"SEC13L1",0
"SEC14L1",-0.193
"SEC14L1",3.5096
"SEC14L2",-0.4169
"SEC14L3",0
"SEC14L4",0
"SEC14L5",0
"SEC14L6",0
"SEC16A",0
"SEC16B",0
"SEC22A",0
"SEC22C",-0.362
"SEC22C",-1.1177
"SEC22C",-0.5263
"SEC23A",0
"SEC23B",4.6956
"SEC23IP",0
"SEC24A",0
"SEC24B",-0.1065
"SEC24C",-0.693
"SEC24D",0.0596
"SEC24D",-0.0433
"SEC31A",0
"SEC31B",0.6084
"SEC34",0
"SEC61A1",0.7918
"SEC61A2",0
"SEC61B",0
"SEC61G",0
"Sec62",0
"SEC62",0
"SEC63",-0.7441
"SEC63",-0.2758
"SECISBP2",-0.2897
"SECISBP2",0.4887
"SECISBP2L",0
"SECP43",0
"SECTM1",0
"SEDL",0
"SEEK1",0
"SEH1L",0
"SEL1L",-0.1832
"SEL1L2",0
"SEL1L3",0
"SELE",0
"SELENBP1",0
"SELENOF",0
"SELENOH",0
"SELENOI",0
"SELENOK",0
"SELENOM",0
"SELENON",0
"SELENOO",0
"SELENOP",0
"SELENOS",0
"SELENOT",0
"SELENOV",0
"SELENOW",0
"SELK",0
"SELL",0
"SELM",0
"SELPLG",-0.4218
"SELS",0.1269
"SELS",-0.1777
"SEMA3A",0.2122
"SEMA3B",0
"SEMA3C",-0.702
"SEMA3D",-0.3976
"SEMA3D",-1.3051
"SEMA3D",-0.1548
"SEMA3E",0
"SEMA3F",-0.1518
"SEMA3F",0.0843
"SEMA3G",0
"SEMA4A",0
"SEMA4B",0
"SEMA4C",-0.1199
"SEMA4C",-2.0445
"SEMA4D",0
"SEMA4F",0
"SEMA4G",0
"SEMA5A",-0.2909
"SEMA5A",-0.3262
"SEMA5B",0
"SEMA6A",0
"SEMA6B",0.084
"SEMA6C",0
"SEMA6D",0
"SEMA7A",0.634
"SEMAY",0
"semaZ",0
"SEMG1",0.0174
"SEMG2",0
"SEMP1",0
"SENP1",0
"SENP2",0
"SENP3",0
"SENP5",0
"SENP6",0.1008
"SENP6",0.2519
"SENP7",-0.117
"SENP7",0.3976
"SENP8",0
"SEPHS1",0
"SEPHS2",2.6305
"SEPP1",0.3283
"SEPSECS",0
"42988.0000",0
"42989.0000",0
"42990.0000",0
"42992.0000",0
"42980.0000",0
"42981.0000",0
"42982.0000",0
"42983.0000",0
"SEPT5-GP1BB",0
"42984.0000",0
"42985.0000",0
"42986.0000",0
"42987.0000",0
"SEPX1",0
"SERAC1",0
"SERBP1",-2.639
"SERF1",0
"SERF1A",0
"SERF1B",0
"SERF2",0
"SERGEF",-3.5843
"SERHL2",0
"SERINC1",0
"SERINC2",0
"SERINC3",-1.2395
"SERINC3",-0.3888
"SERINC4",0
"SERINC5",0
"SERP1",0
"SERP2",0
"SERPI0.01",-0.5226
"SERPI0.010",0
"SERPI0.011",0
"SERPI0.012",0
"SERPI0.02",0
"SERPI0.03",0
"SERPI0.04",0
"SERPI0.05",0
"SERPI0.06",0
"SERPI0.07",0
"SERPI0.09",0
"SERPINB1",-2.0232
"SERPINB1",-0.2839
"SERPINB10",0
"SERPINB11",0
"SERPINB12",0
"SERPINB13",2.8138
"SERPINB13",-0.7365
"SERPINB2",-0.3254
"SERPINB2",-0.2513
"SERPINB3",0.2796
"SERPINB4",0.2774
"SERPINB5",0
"SERPINB6",0.3627
"SERPINB6",0.2235
"SERPINB7",0.5205
"SERPINB8",-0.3972
"SERPINB8",9e-04
"SERPINB9",0.6354
"SERPINB9",-0.1534
"SERPINB9P1",0
"SERPINC1",0
"SERPIND1",-0.1018
"SERPINE1",0
"SERPINE2",-0.9449
"SERPINE3",0
"SERPINF1",0.6124
"SERPINF2",0
"SERPING1",0
"SERPINH1",0
"SERPINI1",0
"SERPINI2",0
"SERTAD1",-0.5832
"SERTAD2",-0.1779
"SERTAD3",0.1836
"SERTAD4",-0.709
"SERTM1",0
"SESN1",-0.0046
"SESN1",-0.0939
"SESN2",0
"SESN3",-0.3951
"SESTD1",0
"set",0
"SET",0
"SET07",0
"SETBP1",0.9401
"SETD1A",0.0107
"SETD1B",-0.295
"SETD2",-0.3434
"SETD2",-1.1618
"SETD3",-0.5418
"SETD4",0
"SETD5",0
"SETD6",0
"SETD7",-0.294
"SETD7",-0.0973
"SETD8",-1.1037
"SETD8",-0.1001
"SETD9",0
"SETDB1",-0.4666
"SETDB1",-1.3749
"SETDB2",0
"SETMAR",0
"SETX",0.3658
"SEZ6",0
"SEZ6L",0
"SEZ6L2",0
"SF1",-0.1398
"SF3A1",0
"SF3A2",0
"SF3A3",0
"SF3B1",0
"SF3B2",0
"SF3B3",0
"SF3B4",0
"SF3B5",0
"SF3B6",0
"SFI1",0
"sflt",0
"SFMBT1",0.107
"SFMBT2",-0.0815
"SFN",0
"SFPQ",-0.6464
"SFR1",0
"SFRP1",0
"SFRP2",0
"SFRP4",0
"SFRP5",0
"SFRS1",0
"SFRS12",0.2671
"SFRS15",-0.4665
"SFRS17A",0
"SFRS2",0
"SFRS2IP",0
"SFRS3",0
"SFRS6",-2.5135
"SFRS6",-4.2908
"SFRS7",0
"SFRS9",0.3335
"SFSWAP",0
"SFT2D1",0
"SFT2D2",0
"SFT2D3",0
"SFTA1P",0
"SFTA2",0
"SFTA3",0
"SFTP1",0
"SFTP3",0
"SFTPA1",0
"SFTPA2",0
"SFTPB",0
"SFTPC",0
"SFTPD",0
"SFXN1",0
"SFXN2",0.0105
"SFXN3",-0.5225
"SFXN3",-0.2932
"SFXN4",0
"SFXN5",0
"SGCA",0
"SGCB",0.0197
"SGCD",0
"SGCE",0
"SGCG",0
"SGCZ",0
"SGEF",0
"SGF29",0
"SGIP1",-0.51
"SGIP1",0.032
"SGK",0.3716
"SGK1",0
"SGK2",-0.032
"SGK2",-0.0773
"SGK223",0
"SGK3",0.4305
"SGKL",0
"SGLT2",0
"SGMS1",0
"SGMS2",0
"SGO1",0
"SGO2",0
"SGOL1",0.1694
"SGOL1",-0.1801
"SGOL2",0
"SGP28",0
"SGPL1",-0.1822
"SGPL1",-0.2351
"SGPP1",0
"SGPP2",-0.11
"SGPP2",-0.1108
"SGRF",0
"SGSH",-0.1934
"SGSM1",0
"SGSM2",0
"SGSM3",0
"SGT1",0
"SGTA",0
"SGTB",0
"SGY-1",0
"SH120",0
"SH2B",0
"SH2B1",-0.4309
"SH2B2",0
"SH2B3",-0.0116
"SH2D1A",0
"SH2D1B",0
"SH2D2A",0
"SH2D3A",-0.2172
"SH2D3C",-0.5491
"SH2D4A",-1.1525
"SH2D5",-0.5366
"SH2D5",-0.231
"SH2D7",0
"SH3BGR",0
"SH3BGRL",0
"SH3BGRL2",0
"SH3BGRL3",0
"SH3BP1",-0.3826
"SH3BP1",-0.4573
"SH3BP2",0
"SH3BP4",-0.594
"SH3BP5",0
"SH3BP5L",0
"SH3D19",-1.3328
"SH3D19",0.1704
"SH3D21",0
"SH3D5",0
"SH3GL1",0
"SH3GL2",0
"SH3GL3",0
"SH3GLB1",0
"SH3GLB2",0
"SH3KBP1",2.1979
"SH3KBP1",-1.3041
"SH3P12",0
"SH3PXD2A",0
"SH3PXD2B",-0.3738
"SH3PXD2B",-0.2698
"SH3RF1",-0.6055
"SH3RF1",-1.1275
"SH3RF2",0
"SH3RF3",0
"SH3TC1",0
"SH3TC2",0.0972
"SH3TC2",0.0965
"SH3YL1",-0.5781
"SHANK",0
"SHANK1",0
"SHANK3",0
"SHARPIN",0
"SHB",-0.4541
"SHB",-0.5302
"SHBG",0
"SHC1",0.1957
"SHC1",-0.4833
"SHC2",0
"SHC3",0
"SHC4",-0.2127
"SHC4",0.3623
"SHCBP1",-0.4187
"SHCBP1L",0
"SHD",0
"SHE",0
"SHF",-0.6232
"SHF",-0.4761
"SHFM1",0
"SHH",-0.2354
"SHISA2",0
"SHISA3",0
"SHISA4",0
"SHISA5",0
"SHISA6",0
"SHISA7",0
"SHISA9",0
"SHKBP1",0
"SHMT",0
"SHMT1",0
"SHMT2",-0.2565
"SHMT2",0.0851
"SHOC2",0
"SHOX",0.0089
"SHOX",0.0296
"SHOX2",-0.0756
"SHPRH",0
"SHQ1",0
"SHROOM1",0.2509
"SHROOM2",0
"SHROOM3",0
"SHROOM4",0
"SHTN1",0
"SI",0
"SIAE",0
"SIAH1",-0.0086
"SIAH2",-0.8921
"SIAH3",0
"SIAHBP1",-0.1051
"SIAHBP1",-0.1222
"SIAT4A",0
"SIAT8B",0
"SIAT8C",0
"SIAT8D",0
"Sid1669",0
"SID6-306",0
"SIDT1",0
"SIDT2",-0.2574
"SIG11",0
"SIGIRR",-0.5799
"SIGLEC1",0.0797
"SIGLEC1",-0.0681
"SIGLEC10",0
"SIGLEC11",0
"SIGLEC12",0
"SIGLEC14",0
"SIGLEC15",0
"SIGLEC5",0
"SIGLEC6",0
"SIGLEC7",0.0929
"SIGLEC7",-0.5552
"SIGLEC8",-0.0025
"SIGLEC9",0
"SIGLECL1",0
"SIGMAR1",0
"SIK1",0
"SIK2",0
"SIK3",0
"SIKE1",0
"sIL-6R",0
"SIL1",0
"SIM1",-0.7818
"SIM2",0.0801
"SIMC1",0
"SIN3A",-0.1829
"SIN3B",0
"SIP1",0
"SIP1-beta",0
"SIP1-delta",0
"SIP1-gamma",0
"SIPA1",0
"SIPA1L1",0
"SIPA1L2",0
"SIPA1L3",0
"SIRP-b2",0
"SIRP-BETA-1",0
"SIRPA",0
"SIRPB1",-0.1198
"SIRPB1",-0.0956
"SIRPB2",0
"SIRPD",0
"SIRPG",0
"SIRT1",0.1715
"SIRT2",1.2695
"SIRT3",0.5634
"SIRT3",-0.0787
"SIRT3",-3.5726
"SIRT4",0.0343
"SIRT5",-0.3741
"SIRT5",2.1489
"SIRT6",-0.2168
"SIRT7",-1.2855
"SIT1",0
"SIVA1",-0.098
"SIX1",0.1819
"SIX2",-0.0798
"SIX3",-0.6955
"SIX4",0.0011
"SIX5",-0.0369
"SIX6",-0.0198
"SKA1",0
"SKA2",0
"SKA3",0
"SKAP1",-0.7124
"SKAP2",-0.1105
"SKB1",0
"SKI",-0.2001
"SKI",0.2998
"SKIDA1",0
"SKIL",-0.139
"SKIV2L",0
"SKIV2L2",0
"SKP1",0
"SKP1A",0
"SKP2",-0.6682
"SLA",0
"SLA/LP",-0.0346
"SLA/LP",-0.1128
"SLA2",0.7591
"SLAIN1",0
"SLAIN2",0
"SLAMF1",0
"SLAMF6",0
"SLAMF7",0
"SLAMF8",0
"SLAMF9",0
"SLBP",0.3147
"SLC10A1",0
"SLC10A2",0
"SLC10A3",0
"SLC10A4",-0.0479
"SLC10A5",0
"SLC10A6",0
"SLC10A7",-0.0738
"SLC10A7",0.0264
"SLC11A1",-0.283
"SLC11A1",-0.0779
"SLC11A2",0
"SLC12A1",0
"SLC12A2",0
"SLC12A3",0
"SLC12A4",0
"SLC12A5",0
